sample,class,ks1_cycles,ks2_cycles,modelled_cycles,ks1_calls,ks2_calls,host_ns
721,0,0,0,0,0,0,50416.7
722,0,0,0,0,0,0,50416.7
723,1,0,0,0,0,0,50541.7
724,1,0,0,0,0,0,50458.3
725,1,0,0,0,0,0,50625.0
726,1,0,0,0,0,0,50625.0
727,1,0,0,0,0,0,50583.3
728,0,0,0,0,0,0,50375.0
729,1,0,0,0,0,0,50375.0
730,0,0,0,0,0,0,50458.3
731,1,0,0,0,0,0,50375.0
732,0,0,0,0,0,0,50541.7
733,1,0,0,0,0,0,50375.0
734,0,0,0,0,0,0,50750.0
735,1,0,0,0,0,0,50416.7
736,0,0,0,0,0,0,50416.7
737,1,0,0,0,0,0,50458.3
738,1,0,0,0,0,0,50500.0
739,1,0,0,0,0,0,50250.0
740,1,0,0,0,0,0,50416.7
741,1,0,0,0,0,0,50458.3
742,1,0,0,0,0,0,50375.0
743,1,0,0,0,0,0,50291.7
744,1,0,0,0,0,0,50375.0
745,0,0,0,0,0,0,50333.3
746,0,0,0,0,0,0,50333.3
747,0,0,0,0,0,0,50375.0
748,1,0,0,0,0,0,50291.7
749,0,0,0,0,0,0,50291.7
750,1,0,0,0,0,0,50375.0
751,0,0,0,0,0,0,50333.3
752,1,0,0,0,0,0,50333.3
753,1,0,0,0,0,0,50333.3
754,0,0,0,0,0,0,50250.0
755,0,0,0,0,0,0,50333.3
756,1,0,0,0,0,0,50333.3
757,0,0,0,0,0,0,50333.3
758,0,0,0,0,0,0,50291.7
759,1,0,0,0,0,0,50416.7
760,0,0,0,0,0,0,50625.0
761,1,0,0,0,0,0,50458.3
762,1,0,0,0,0,0,51291.7
763,1,0,0,0,0,0,52666.7
764,1,0,0,0,0,0,52583.3
765,1,0,0,0,0,0,52291.7
766,0,0,0,0,0,0,52208.3
767,0,0,0,0,0,0,52500.0
768,1,0,0,0,0,0,52416.7
769,1,0,0,0,0,0,52250.0
770,1,0,0,0,0,0,52458.3
771,1,0,0,0,0,0,53083.3
772,1,0,0,0,0,0,52541.7
773,1,0,0,0,0,0,50500.0
774,1,0,0,0,0,0,50500.0
775,1,0,0,0,0,0,50500.0
776,0,0,0,0,0,0,50541.7
777,1,0,0,0,0,0,50500.0
778,1,0,0,0,0,0,50500.0
779,0,0,0,0,0,0,50666.7
780,1,0,0,0,0,0,50458.3
781,1,0,0,0,0,0,50541.7
782,1,0,0,0,0,0,50666.7
783,0,0,0,0,0,0,50458.3
784,1,0,0,0,0,0,50458.3
785,0,0,0,0,0,0,50416.7
786,1,0,0,0,0,0,50458.3
787,0,0,0,0,0,0,50333.3
788,0,0,0,0,0,0,50500.0
789,1,0,0,0,0,0,50416.7
790,0,0,0,0,0,0,50333.3
791,0,0,0,0,0,0,50333.3
792,0,0,0,0,0,0,50250.0
793,1,0,0,0,0,0,50291.7
794,1,0,0,0,0,0,50333.3
795,0,0,0,0,0,0,50250.0
796,1,0,0,0,0,0,50291.7
797,0,0,0,0,0,0,50333.3
798,1,0,0,0,0,0,50333.3
799,0,0,0,0,0,0,50458.3
800,1,0,0,0,0,0,50250.0
801,0,0,0,0,0,0,50416.7
802,1,0,0,0,0,0,50333.3
803,0,0,0,0,0,0,50375.0
804,1,0,0,0,0,0,50208.3
805,1,0,0,0,0,0,50291.7
806,0,0,0,0,0,0,50291.7
807,0,0,0,0,0,0,50541.7
808,0,0,0,0,0,0,50333.3
809,1,0,0,0,0,0,50333.3
810,1,0,0,0,0,0,50333.3
811,0,0,0,0,0,0,50250.0
812,1,0,0,0,0,0,50375.0
813,0,0,0,0,0,0,50375.0
814,0,0,0,0,0,0,50291.7
815,1,0,0,0,0,0,50291.7
816,0,0,0,0,0,0,50416.7
817,0,0,0,0,0,0,50375.0
818,0,0,0,0,0,0,52291.7
819,1,0,0,0,0,0,51375.0
820,1,0,0,0,0,0,50416.7
821,0,0,0,0,0,0,50416.7
822,0,0,0,0,0,0,50458.3
823,0,0,0,0,0,0,50458.3
824,1,0,0,0,0,0,50458.3
825,0,0,0,0,0,0,50166.7
826,0,0,0,0,0,0,52250.0
827,0,0,0,0,0,0,52125.0
828,0,0,0,0,0,0,52958.3
829,1,0,0,0,0,0,54000.0
830,1,0,0,0,0,0,54000.0
831,0,0,0,0,0,0,54041.7
832,1,0,0,0,0,0,53833.3
833,1,0,0,0,0,0,54208.3
834,0,0,0,0,0,0,53708.3
835,0,0,0,0,0,0,53708.3
836,1,0,0,0,0,0,53958.3
837,0,0,0,0,0,0,53750.0
838,1,0,0,0,0,0,52125.0
839,1,0,0,0,0,0,52041.7
840,1,0,0,0,0,0,52041.7
841,1,0,0,0,0,0,52083.3
842,1,0,0,0,0,0,51958.3
843,1,0,0,0,0,0,52125.0
844,0,0,0,0,0,0,52083.3
845,0,0,0,0,0,0,52125.0
846,0,0,0,0,0,0,52250.0
847,1,0,0,0,0,0,52041.7
848,1,0,0,0,0,0,52041.7
849,0,0,0,0,0,0,52041.7
850,0,0,0,0,0,0,55416.7
851,0,0,0,0,0,0,52916.7
852,0,0,0,0,0,0,54041.7
853,1,0,0,0,0,0,52083.3
854,0,0,0,0,0,0,53500.0
855,0,0,0,0,0,0,54500.0
856,0,0,0,0,0,0,52625.0
857,0,0,0,0,0,0,52875.0
858,0,0,0,0,0,0,52250.0
859,0,0,0,0,0,0,50458.3
860,0,0,0,0,0,0,50416.7
861,1,0,0,0,0,0,50208.3
862,1,0,0,0,0,0,50375.0
863,1,0,0,0,0,0,50458.3
864,1,0,0,0,0,0,50666.7
865,0,0,0,0,0,0,50458.3
866,1,0,0,0,0,0,50458.3
867,1,0,0,0,0,0,50333.3
868,1,0,0,0,0,0,50583.3
869,1,0,0,0,0,0,50458.3
870,1,0,0,0,0,0,50416.7
871,1,0,0,0,0,0,50500.0
872,1,0,0,0,0,0,50416.7
873,0,0,0,0,0,0,50500.0
874,1,0,0,0,0,0,50375.0
875,0,0,0,0,0,0,50416.7
876,0,0,0,0,0,0,50625.0
877,1,0,0,0,0,0,50375.0
878,1,0,0,0,0,0,50291.7
879,0,0,0,0,0,0,50375.0
880,0,0,0,0,0,0,50250.0
881,0,0,0,0,0,0,50250.0
882,0,0,0,0,0,0,50375.0
883,0,0,0,0,0,0,50375.0
884,1,0,0,0,0,0,50333.3
885,1,0,0,0,0,0,50416.7
886,0,0,0,0,0,0,50291.7
887,0,0,0,0,0,0,50375.0
888,1,0,0,0,0,0,50375.0
889,1,0,0,0,0,0,50500.0
890,1,0,0,0,0,0,50375.0
891,0,0,0,0,0,0,50291.7
892,0,0,0,0,0,0,50333.3
893,1,0,0,0,0,0,50333.3
894,1,0,0,0,0,0,50333.3
895,1,0,0,0,0,0,50250.0
896,0,0,0,0,0,0,50458.3
897,1,0,0,0,0,0,50333.3
898,1,0,0,0,0,0,50333.3
899,0,0,0,0,0,0,50291.7
900,1,0,0,0,0,0,50375.0
901,1,0,0,0,0,0,50291.7
902,0,0,0,0,0,0,50333.3
903,0,0,0,0,0,0,50333.3
904,1,0,0,0,0,0,50375.0
905,1,0,0,0,0,0,50333.3
906,1,0,0,0,0,0,50250.0
907,1,0,0,0,0,0,50333.3
908,1,0,0,0,0,0,50375.0
909,0,0,0,0,0,0,50333.3
910,1,0,0,0,0,0,50333.3
911,0,0,0,0,0,0,50333.3
912,1,0,0,0,0,0,50375.0
913,1,0,0,0,0,0,50416.7
914,1,0,0,0,0,0,50416.7
915,0,0,0,0,0,0,50333.3
916,0,0,0,0,0,0,50375.0
917,0,0,0,0,0,0,50416.7
918,1,0,0,0,0,0,50375.0
919,0,0,0,0,0,0,50291.7
920,1,0,0,0,0,0,50208.3
921,0,0,0,0,0,0,50333.3
922,1,0,0,0,0,0,50333.3
923,0,0,0,0,0,0,50375.0
924,1,0,0,0,0,0,50333.3
925,1,0,0,0,0,0,50250.0
926,0,0,0,0,0,0,50333.3
927,1,0,0,0,0,0,50291.7
928,1,0,0,0,0,0,50333.3
929,1,0,0,0,0,0,50291.7
930,1,0,0,0,0,0,50333.3
931,1,0,0,0,0,0,50333.3
932,1,0,0,0,0,0,50208.3
933,1,0,0,0,0,0,50333.3
934,0,0,0,0,0,0,50375.0
935,0,0,0,0,0,0,50416.7
936,0,0,0,0,0,0,50166.7
937,1,0,0,0,0,0,50291.7
938,1,0,0,0,0,0,50333.3
939,0,0,0,0,0,0,50458.3
940,1,0,0,0,0,0,50250.0
941,1,0,0,0,0,0,50333.3
942,0,0,0,0,0,0,50333.3
943,1,0,0,0,0,0,50458.3
944,1,0,0,0,0,0,50208.3
945,1,0,0,0,0,0,50333.3
946,1,0,0,0,0,0,50333.3
947,1,0,0,0,0,0,50291.7
948,0,0,0,0,0,0,50416.7
949,0,0,0,0,0,0,50250.0
950,0,0,0,0,0,0,50375.0
951,0,0,0,0,0,0,50250.0
952,0,0,0,0,0,0,50333.3
953,1,0,0,0,0,0,50333.3
954,1,0,0,0,0,0,50333.3
955,0,0,0,0,0,0,50291.7
956,1,0,0,0,0,0,50333.3
957,1,0,0,0,0,0,50500.0
958,1,0,0,0,0,0,50291.7
959,0,0,0,0,0,0,50333.3
960,1,0,0,0,0,0,50291.7
961,1,0,0,0,0,0,50333.3
962,1,0,0,0,0,0,50375.0
963,0,0,0,0,0,0,50416.7
964,1,0,0,0,0,0,50458.3
965,1,0,0,0,0,0,50291.7
966,1,0,0,0,0,0,50333.3
967,0,0,0,0,0,0,50333.3
968,0,0,0,0,0,0,50333.3
969,0,0,0,0,0,0,50333.3
970,1,0,0,0,0,0,50250.0
971,0,0,0,0,0,0,50333.3
972,0,0,0,0,0,0,50416.7
973,0,0,0,0,0,0,50291.7
974,1,0,0,0,0,0,50291.7
975,1,0,0,0,0,0,50291.7
976,0,0,0,0,0,0,51500.0
977,1,0,0,0,0,0,59625.0
978,0,0,0,0,0,0,55291.7
979,0,0,0,0,0,0,53000.0
980,0,0,0,0,0,0,52083.3
981,0,0,0,0,0,0,52125.0
982,0,0,0,0,0,0,53750.0
983,0,0,0,0,0,0,53625.0
984,1,0,0,0,0,0,53958.3
985,0,0,0,0,0,0,54291.7
986,1,0,0,0,0,0,54083.3
987,1,0,0,0,0,0,54125.0
988,0,0,0,0,0,0,50791.7
989,1,0,0,0,0,0,50291.7
990,0,0,0,0,0,0,50416.7
991,1,0,0,0,0,0,50333.3
992,0,0,0,0,0,0,50333.3
993,0,0,0,0,0,0,50333.3
994,1,0,0,0,0,0,50250.0
995,1,0,0,0,0,0,50583.3
996,1,0,0,0,0,0,50375.0
997,0,0,0,0,0,0,50416.7
998,1,0,0,0,0,0,50416.7
999,0,0,0,0,0,0,50416.7
1000,1,0,0,0,0,0,50375.0
1001,1,0,0,0,0,0,50458.3
1002,1,0,0,0,0,0,50416.7
1003,0,0,0,0,0,0,50416.7
1004,1,0,0,0,0,0,50375.0
1005,1,0,0,0,0,0,50458.3
1006,1,0,0,0,0,0,50333.3
1007,1,0,0,0,0,0,50375.0
1008,0,0,0,0,0,0,50458.3
1009,1,0,0,0,0,0,50333.3
1010,0,0,0,0,0,0,50416.7
1011,1,0,0,0,0,0,50375.0
1012,0,0,0,0,0,0,50375.0
1013,1,0,0,0,0,0,50416.7
1014,1,0,0,0,0,0,50375.0
1015,0,0,0,0,0,0,50458.3
1016,1,0,0,0,0,0,50625.0
1017,0,0,0,0,0,0,50375.0
1018,1,0,0,0,0,0,50333.3
1019,0,0,0,0,0,0,50333.3
1020,0,0,0,0,0,0,50375.0
1021,1,0,0,0,0,0,50333.3
1022,0,0,0,0,0,0,50375.0
1023,0,0,0,0,0,0,50333.3
1024,0,0,0,0,0,0,50250.0
1025,0,0,0,0,0,0,50375.0
1026,1,0,0,0,0,0,50416.7
1027,1,0,0,0,0,0,50291.7
1028,0,0,0,0,0,0,50291.7
1029,0,0,0,0,0,0,50333.3
1030,0,0,0,0,0,0,50375.0
1031,1,0,0,0,0,0,51833.3
1032,0,0,0,0,0,0,52916.7
1033,1,0,0,0,0,0,51708.3
1034,1,0,0,0,0,0,50375.0
1035,1,0,0,0,0,0,50208.3
1036,1,0,0,0,0,0,50291.7
1037,0,0,0,0,0,0,50375.0
1038,0,0,0,0,0,0,50291.7
1039,1,0,0,0,0,0,50333.3
1040,0,0,0,0,0,0,50416.7
1041,0,0,0,0,0,0,50541.7
1042,0,0,0,0,0,0,50291.7
1043,0,0,0,0,0,0,50416.7
1044,0,0,0,0,0,0,50458.3
1045,1,0,0,0,0,0,50375.0
1046,0,0,0,0,0,0,50375.0
1047,0,0,0,0,0,0,50458.3
1048,1,0,0,0,0,0,50375.0
1049,1,0,0,0,0,0,50416.7
1050,1,0,0,0,0,0,50333.3
1051,0,0,0,0,0,0,50375.0
1052,1,0,0,0,0,0,50333.3
1053,1,0,0,0,0,0,50375.0
1054,1,0,0,0,0,0,50416.7
1055,0,0,0,0,0,0,50500.0
1056,0,0,0,0,0,0,50291.7
1057,1,0,0,0,0,0,50416.7
1058,1,0,0,0,0,0,50416.7
1059,1,0,0,0,0,0,50291.7
1060,0,0,0,0,0,0,50416.7
1061,0,0,0,0,0,0,50500.0
1062,0,0,0,0,0,0,50500.0
1063,1,0,0,0,0,0,50291.7
1064,0,0,0,0,0,0,50291.7
1065,0,0,0,0,0,0,50375.0
1066,1,0,0,0,0,0,50375.0
1067,0,0,0,0,0,0,50375.0
1068,0,0,0,0,0,0,50333.3
1069,0,0,0,0,0,0,50416.7
1070,0,0,0,0,0,0,50291.7
1071,0,0,0,0,0,0,50333.3
1072,1,0,0,0,0,0,50333.3
1073,1,0,0,0,0,0,50291.7
1074,1,0,0,0,0,0,50333.3
1075,1,0,0,0,0,0,50416.7
1076,0,0,0,0,0,0,50416.7
1077,0,0,0,0,0,0,50291.7
1078,1,0,0,0,0,0,50416.7
1079,0,0,0,0,0,0,50416.7
1080,0,0,0,0,0,0,50500.0
1081,0,0,0,0,0,0,50333.3
1082,0,0,0,0,0,0,50333.3
1083,1,0,0,0,0,0,50291.7
1084,1,0,0,0,0,0,50416.7
1085,1,0,0,0,0,0,50458.3
1086,0,0,0,0,0,0,50458.3
1087,0,0,0,0,0,0,50416.7
1088,0,0,0,0,0,0,50333.3
1089,0,0,0,0,0,0,50291.7
1090,0,0,0,0,0,0,50375.0
1091,0,0,0,0,0,0,50333.3
1092,1,0,0,0,0,0,50375.0
1093,0,0,0,0,0,0,50375.0
1094,1,0,0,0,0,0,50333.3
1095,1,0,0,0,0,0,50416.7
1096,1,0,0,0,0,0,50375.0
1097,1,0,0,0,0,0,50375.0
1098,1,0,0,0,0,0,50250.0
1099,1,0,0,0,0,0,50375.0
1100,0,0,0,0,0,0,50375.0
1101,0,0,0,0,0,0,50333.3
1102,1,0,0,0,0,0,50416.7
1103,1,0,0,0,0,0,50333.3
1104,0,0,0,0,0,0,50458.3
1105,0,0,0,0,0,0,50500.0
1106,0,0,0,0,0,0,50416.7
1107,0,0,0,0,0,0,50375.0
1108,0,0,0,0,0,0,50333.3
1109,0,0,0,0,0,0,50458.3
1110,1,0,0,0,0,0,50375.0
1111,0,0,0,0,0,0,50458.3
1112,1,0,0,0,0,0,50250.0
1113,0,0,0,0,0,0,50333.3
1114,0,0,0,0,0,0,50375.0
1115,1,0,0,0,0,0,50375.0
1116,0,0,0,0,0,0,50291.7
1117,0,0,0,0,0,0,50333.3
1118,1,0,0,0,0,0,50375.0
1119,1,0,0,0,0,0,50333.3
1120,1,0,0,0,0,0,50375.0
1121,1,0,0,0,0,0,50375.0
1122,1,0,0,0,0,0,50291.7
1123,0,0,0,0,0,0,50458.3
1124,0,0,0,0,0,0,50375.0
1125,0,0,0,0,0,0,50333.3
1126,1,0,0,0,0,0,50375.0
1127,0,0,0,0,0,0,50416.7
1128,1,0,0,0,0,0,50458.3
1129,0,0,0,0,0,0,50291.7
1130,0,0,0,0,0,0,52791.7
1131,1,0,0,0,0,0,53333.3
1132,0,0,0,0,0,0,52000.0
1133,0,0,0,0,0,0,52625.0
1134,1,0,0,0,0,0,53125.0
1135,0,0,0,0,0,0,50333.3
1136,1,0,0,0,0,0,52041.7
1137,1,0,0,0,0,0,51458.3
1138,1,0,0,0,0,0,50375.0
1139,1,0,0,0,0,0,50333.3
1140,1,0,0,0,0,0,50500.0
1141,0,0,0,0,0,0,50416.7
1142,1,0,0,0,0,0,50291.7
1143,0,0,0,0,0,0,50416.7
1144,1,0,0,0,0,0,52083.3
1145,1,0,0,0,0,0,51666.7
1146,0,0,0,0,0,0,50458.3
1147,0,0,0,0,0,0,50458.3
1148,0,0,0,0,0,0,50541.7
1149,1,0,0,0,0,0,50375.0
1150,0,0,0,0,0,0,50416.7
1151,0,0,0,0,0,0,50500.0
1152,0,0,0,0,0,0,50416.7
1153,0,0,0,0,0,0,50416.7
1154,1,0,0,0,0,0,50291.7
1155,1,0,0,0,0,0,50333.3
1156,0,0,0,0,0,0,50291.7
1157,0,0,0,0,0,0,50291.7
1158,0,0,0,0,0,0,50333.3
1159,0,0,0,0,0,0,50375.0
1160,1,0,0,0,0,0,50583.3
1161,0,0,0,0,0,0,50375.0
1162,0,0,0,0,0,0,50291.7
1163,1,0,0,0,0,0,50416.7
1164,1,0,0,0,0,0,50500.0
1165,1,0,0,0,0,0,50458.3
1166,0,0,0,0,0,0,50500.0
1167,0,0,0,0,0,0,50375.0
1168,1,0,0,0,0,0,50500.0
1169,1,0,0,0,0,0,52208.3
1170,1,0,0,0,0,0,50250.0
1171,0,0,0,0,0,0,50250.0
1172,1,0,0,0,0,0,50333.3
1173,0,0,0,0,0,0,50291.7
1174,1,0,0,0,0,0,50416.7
1175,0,0,0,0,0,0,50291.7
1176,1,0,0,0,0,0,50375.0
1177,0,0,0,0,0,0,50375.0
1178,1,0,0,0,0,0,50416.7
1179,0,0,0,0,0,0,50333.3
1180,1,0,0,0,0,0,50250.0
1181,1,0,0,0,0,0,50375.0
1182,1,0,0,0,0,0,50291.7
1183,0,0,0,0,0,0,52000.0
1184,0,0,0,0,0,0,53250.0
1185,0,0,0,0,0,0,54041.7
1186,1,0,0,0,0,0,54125.0
1187,1,0,0,0,0,0,54041.7
1188,0,0,0,0,0,0,54083.3
1189,1,0,0,0,0,0,54375.0
1190,1,0,0,0,0,0,52333.3
1191,0,0,0,0,0,0,52041.7
1192,1,0,0,0,0,0,52291.7
1193,1,0,0,0,0,0,52333.3
1194,1,0,0,0,0,0,52291.7
1195,0,0,0,0,0,0,52250.0
1196,1,0,0,0,0,0,52291.7
1197,1,0,0,0,0,0,52333.3
1198,0,0,0,0,0,0,52250.0
1199,1,0,0,0,0,0,52166.7
1200,1,0,0,0,0,0,52125.0
1201,0,0,0,0,0,0,52333.3
1202,1,0,0,0,0,0,52291.7
1203,1,0,0,0,0,0,52416.7
1204,0,0,0,0,0,0,53666.7
1205,1,0,0,0,0,0,51250.0
1206,1,0,0,0,0,0,50458.3
1207,1,0,0,0,0,0,50666.7
1208,1,0,0,0,0,0,50541.7
1209,0,0,0,0,0,0,50541.7
1210,0,0,0,0,0,0,50458.3
1211,0,0,0,0,0,0,50583.3
1212,1,0,0,0,0,0,50541.7
1213,1,0,0,0,0,0,50541.7
1214,0,0,0,0,0,0,50583.3
1215,0,0,0,0,0,0,50416.7
1216,1,0,0,0,0,0,50541.7
1217,1,0,0,0,0,0,50458.3
1218,0,0,0,0,0,0,50458.3
1219,1,0,0,0,0,0,50458.3
1220,1,0,0,0,0,0,50458.3
1221,0,0,0,0,0,0,50291.7
1222,1,0,0,0,0,0,50416.7
1223,1,0,0,0,0,0,50250.0
1224,0,0,0,0,0,0,50458.3
1225,1,0,0,0,0,0,50500.0
1226,0,0,0,0,0,0,50375.0
1227,0,0,0,0,0,0,50458.3
1228,0,0,0,0,0,0,50541.7
1229,0,0,0,0,0,0,51041.7
1230,0,0,0,0,0,0,50500.0
1231,0,0,0,0,0,0,50416.7
1232,0,0,0,0,0,0,50416.7
1233,0,0,0,0,0,0,50375.0
1234,1,0,0,0,0,0,50583.3
1235,1,0,0,0,0,0,50375.0
1236,1,0,0,0,0,0,50625.0
1237,0,0,0,0,0,0,50500.0
1238,0,0,0,0,0,0,50416.7
1239,0,0,0,0,0,0,50333.3
1240,0,0,0,0,0,0,50416.7
1241,1,0,0,0,0,0,50333.3
1242,1,0,0,0,0,0,50416.7
1243,1,0,0,0,0,0,50375.0
1244,1,0,0,0,0,0,50333.3
1245,0,0,0,0,0,0,50375.0
1246,1,0,0,0,0,0,50375.0
1247,1,0,0,0,0,0,50416.7
1248,0,0,0,0,0,0,50333.3
1249,1,0,0,0,0,0,50291.7
1250,1,0,0,0,0,0,50333.3
1251,0,0,0,0,0,0,50416.7
1252,1,0,0,0,0,0,50333.3
1253,0,0,0,0,0,0,50333.3
1254,0,0,0,0,0,0,50333.3
1255,0,0,0,0,0,0,50375.0
1256,1,0,0,0,0,0,50291.7
1257,1,0,0,0,0,0,50333.3
1258,0,0,0,0,0,0,50416.7
1259,0,0,0,0,0,0,50458.3
1260,0,0,0,0,0,0,50333.3
1261,1,0,0,0,0,0,50333.3
1262,1,0,0,0,0,0,50291.7
1263,1,0,0,0,0,0,50375.0
1264,0,0,0,0,0,0,50333.3
1265,0,0,0,0,0,0,50333.3
1266,1,0,0,0,0,0,50333.3
1267,1,0,0,0,0,0,50375.0
1268,0,0,0,0,0,0,50416.7
1269,1,0,0,0,0,0,50375.0
1270,0,0,0,0,0,0,50458.3
1271,1,0,0,0,0,0,50333.3
1272,1,0,0,0,0,0,50333.3
1273,1,0,0,0,0,0,50375.0
1274,1,0,0,0,0,0,50333.3
1275,0,0,0,0,0,0,50416.7
1276,1,0,0,0,0,0,50375.0
1277,0,0,0,0,0,0,50333.3
1278,0,0,0,0,0,0,50375.0
1279,1,0,0,0,0,0,50333.3
1280,1,0,0,0,0,0,50458.3
1281,1,0,0,0,0,0,50541.7
1282,1,0,0,0,0,0,50416.7
1283,0,0,0,0,0,0,50416.7
1284,0,0,0,0,0,0,50333.3
1285,0,0,0,0,0,0,50416.7
1286,1,0,0,0,0,0,50458.3
1287,1,0,0,0,0,0,50416.7
1288,1,0,0,0,0,0,50333.3
1289,1,0,0,0,0,0,50416.7
1290,0,0,0,0,0,0,52166.7
1291,0,0,0,0,0,0,52166.7
1292,0,0,0,0,0,0,51791.7
1293,1,0,0,0,0,0,50291.7
1294,0,0,0,0,0,0,50375.0
1295,1,0,0,0,0,0,51500.0
1296,1,0,0,0,0,0,75083.3
1297,0,0,0,0,0,0,54333.3
1298,1,0,0,0,0,0,52333.3
1299,0,0,0,0,0,0,52333.3
1300,1,0,0,0,0,0,53500.0
1301,1,0,0,0,0,0,54041.7
1302,0,0,0,0,0,0,54333.3
1303,0,0,0,0,0,0,53750.0
1304,1,0,0,0,0,0,53375.0
1305,1,0,0,0,0,0,51958.3
1306,1,0,0,0,0,0,50416.7
1307,0,0,0,0,0,0,50333.3
1308,1,0,0,0,0,0,50333.3
1309,0,0,0,0,0,0,50333.3
1310,0,0,0,0,0,0,50375.0
1311,0,0,0,0,0,0,50375.0
1312,1,0,0,0,0,0,50250.0
1313,1,0,0,0,0,0,50375.0
1314,1,0,0,0,0,0,50333.3
1315,1,0,0,0,0,0,50291.7
1316,1,0,0,0,0,0,50291.7
1317,0,0,0,0,0,0,50375.0
1318,0,0,0,0,0,0,50333.3
1319,1,0,0,0,0,0,50416.7
1320,0,0,0,0,0,0,50333.3
1321,0,0,0,0,0,0,50375.0
1322,0,0,0,0,0,0,50375.0
1323,1,0,0,0,0,0,50333.3
1324,1,0,0,0,0,0,50250.0
1325,0,0,0,0,0,0,50375.0
1326,1,0,0,0,0,0,50583.3
1327,0,0,0,0,0,0,50291.7
1328,1,0,0,0,0,0,50375.0
1329,1,0,0,0,0,0,50333.3
1330,1,0,0,0,0,0,50375.0
1331,0,0,0,0,0,0,50333.3
1332,0,0,0,0,0,0,50375.0
1333,1,0,0,0,0,0,50333.3
1334,0,0,0,0,0,0,50375.0
1335,1,0,0,0,0,0,50333.3
1336,0,0,0,0,0,0,50375.0
1337,0,0,0,0,0,0,50375.0
1338,1,0,0,0,0,0,50375.0
1339,1,0,0,0,0,0,50291.7
1340,0,0,0,0,0,0,50333.3
1341,0,0,0,0,0,0,50291.7
1342,0,0,0,0,0,0,50208.3
1343,1,0,0,0,0,0,51875.0
1344,0,0,0,0,0,0,53708.3
1345,1,0,0,0,0,0,51125.0
1346,1,0,0,0,0,0,50291.7
1347,0,0,0,0,0,0,50333.3
1348,1,0,0,0,0,0,50416.7
1349,1,0,0,0,0,0,52625.0
1350,0,0,0,0,0,0,52791.7
1351,1,0,0,0,0,0,51041.7
1352,1,0,0,0,0,0,50416.7
1353,1,0,0,0,0,0,50291.7
1354,1,0,0,0,0,0,50375.0
1355,1,0,0,0,0,0,50333.3
1356,0,0,0,0,0,0,50333.3
1357,1,0,0,0,0,0,50291.7
1358,0,0,0,0,0,0,50291.7
1359,0,0,0,0,0,0,50416.7
1360,0,0,0,0,0,0,50208.3
1361,0,0,0,0,0,0,50333.3
1362,1,0,0,0,0,0,50416.7
1363,1,0,0,0,0,0,50333.3
1364,1,0,0,0,0,0,50375.0
1365,0,0,0,0,0,0,50375.0
1366,1,0,0,0,0,0,50291.7
1367,0,0,0,0,0,0,50333.3
1368,0,0,0,0,0,0,50291.7
1369,0,0,0,0,0,0,50333.3
1370,1,0,0,0,0,0,50291.7
1371,0,0,0,0,0,0,50708.3
1372,0,0,0,0,0,0,50458.3
1373,1,0,0,0,0,0,50416.7
1374,1,0,0,0,0,0,50375.0
1375,1,0,0,0,0,0,50291.7
1376,1,0,0,0,0,0,50458.3
1377,1,0,0,0,0,0,50375.0
1378,1,0,0,0,0,0,50333.3
1379,1,0,0,0,0,0,50291.7
1380,1,0,0,0,0,0,50375.0
1381,0,0,0,0,0,0,50208.3
1382,1,0,0,0,0,0,50333.3
1383,0,0,0,0,0,0,50375.0
1384,1,0,0,0,0,0,50291.7
1385,1,0,0,0,0,0,50416.7
1386,1,0,0,0,0,0,50500.0
1387,1,0,0,0,0,0,50458.3
1388,0,0,0,0,0,0,50416.7
1389,1,0,0,0,0,0,50333.3
1390,1,0,0,0,0,0,50291.7
1391,1,0,0,0,0,0,50416.7
1392,1,0,0,0,0,0,50458.3
1393,1,0,0,0,0,0,50291.7
1394,0,0,0,0,0,0,50416.7
1395,0,0,0,0,0,0,50416.7
1396,1,0,0,0,0,0,52291.7
1397,1,0,0,0,0,0,52125.0
1398,1,0,0,0,0,0,52041.7
1399,0,0,0,0,0,0,52041.7
1400,0,0,0,0,0,0,52208.3
1401,0,0,0,0,0,0,52083.3
1402,0,0,0,0,0,0,53458.3
1403,0,0,0,0,0,0,54583.3
1404,0,0,0,0,0,0,54500.0
1405,0,0,0,0,0,0,54000.0
1406,0,0,0,0,0,0,54041.7
1407,0,0,0,0,0,0,51333.3
1408,1,0,0,0,0,0,54541.7
1409,1,0,0,0,0,0,53958.3
1410,1,0,0,0,0,0,52500.0
1411,0,0,0,0,0,0,52125.0
1412,1,0,0,0,0,0,52166.7
1413,1,0,0,0,0,0,52208.3
1414,1,0,0,0,0,0,52208.3
1415,1,0,0,0,0,0,52250.0
1416,1,0,0,0,0,0,52083.3
1417,1,0,0,0,0,0,52083.3
1418,0,0,0,0,0,0,52166.7
1419,1,0,0,0,0,0,52125.0
1420,1,0,0,0,0,0,52125.0
1421,1,0,0,0,0,0,52125.0
1422,1,0,0,0,0,0,52041.7
1423,0,0,0,0,0,0,52541.7
1424,1,0,0,0,0,0,54041.7
1425,0,0,0,0,0,0,52625.0
1426,0,0,0,0,0,0,53000.0
1427,0,0,0,0,0,0,52458.3
1428,1,0,0,0,0,0,50416.7
1429,1,0,0,0,0,0,50583.3
1430,1,0,0,0,0,0,50375.0
1431,0,0,0,0,0,0,50416.7
